4321983397275791,2037808580,浮华背后,Thu Dec 27 23:30:03 +0800 2018,https://wx4.sinaimg.cn/orj480/79767dc4ly8fhhgc15nk5j20ku0k2aas.jpg,#代驾身亡车仍在行驶# 这名代驾司机叫柳师傅。45岁，利用下班时间兼职代驾。很显然是过劳死。上有老下有小，或许还有房贷。生活一定不轻松。可是他离世后，他的家庭以后会怎样？我不敢想。衷心祝福柳师傅一路走好。正是忙碌在各行各业的人们加班加点的辛苦工作才有了国家40年来 ...全文,0.0,,,,,,,,,,,False,,,,,,,,,,,,,,
4321978627730664,2375086267,参考消息,Thu Dec 27 23:11:07 +0800 2018,https://ww3.sinaimg.cn/orj480/8d90f0bbjw1ev7oijumy4j20sg0sg0v6.jpg,【商务部：中美已做1月份面对面磋商的具体安排】商务部新闻发言人高峰27日表示，目前中美经贸团队始终保持密切沟通，双方已经做了1月份面对面磋商的具体安排。针对有媒体问美方是否将于1月份来华经贸磋商，高峰在商务部当日召开的例行新闻发布会上说，即便现在美方处在圣诞假期，但中美经贸团队始终保 ...全文,1.0,https://wx4.sinaimg.cn/orj360/8d90f0bbly1fylphxppk5j20k00k0tb1.jpg,,,,,,,,,,False,,,,,,,,,,,,,,
4321977864881977,2639018411,解放先生,Thu Dec 27 23:08:03 +0800 2018,https://ww3.sinaimg.cn/orj480/9d4c39abjw8eqnn36llwzj205k05k0st.jpg,请允许我跌进你的梦里 晚安 ,0.0,,,,,,,,,,,False,,,,,,,,,,,,,,
4321977789582551,5698679461,熊岛莱安娜,Thu Dec 27 23:07:46 +0800 2018,https://wx1.sinaimg.cn/orj480/006dF4QRly8fmuybue1zxj30ku0ktgmg.jpg,指路之前的情况说明👇,0.0,,,,,,,,,,,True,希望这是最后一次关于@权力的游戏 博主疑似盗发微博事件的说明。记得很久之前我是关注过这个微博的，但是在后来发现这位博主发布的内容并不算很有趣后就取消关注了，随后就没有在主页见过这个微博号的原创内容，偶尔也是在互fo好友转发那里看到她的身影，所以并不存在原博主解释中我在她之后发布和她 ...全文,1.0,https://wx4.sinaimg.cn/orj360/006dF4QRly1fwef3wbjh2j30qo1lrqez.jpg,https://wx2.sinaimg.cn/orj360/006dF4QRly1fwef3i976dj30qo1lrdmm.jpg,https://wx4.sinaimg.cn/orj360/006dF4QRly1fwef3khs5sj30qo1lr13p.jpg,https://wx4.sinaimg.cn/orj360/006dF4QRly1fwef3gi9u7j30qo1lr44x.jpg,https://wx4.sinaimg.cn/orj360/006dF4QRly1fwef3oc7efj30zn0qpdpi.jpg,https://wx3.sinaimg.cn/orj360/006dF4QRly1fwef3pz8n3j30zn0qpn5a.jpg,https://wx2.sinaimg.cn/orj360/006dF4QRly1fwef3rw3ifj30zn0qp0zl.jpg,https://wx1.sinaimg.cn/orj360/006dF4QRly1fwef3uasfaj30zn0qpaht.jpg,https://wx2.sinaimg.cn/orj360/006dF4QRly1fwef3mcwujj30zn0qpn4y.jpg,,5698679461,熊岛莱安娜
4321977488018890,2810520221,军事历史之古今评谈,Thu Dec 27 23:06:33 +0800 2018,https://wx4.sinaimg.cn/orj480/a785229dly8fgrwwmoimvj20ru0ru77f.jpg,转发微博,0.0,,,,,,,,,,,True,【问题：2018你去过哪些博物馆、看过哪些展览？】2018年，我到访过贵州省博物馆、李立三同志故居陈列馆、安源路矿工人运动纪念馆等博物馆，其中给我留下深刻印象的是在贵州省博物馆举办的——贵州民族服饰技艺展。 #楚萍问答#今年8月，我有幸首次踏上贵州这块美丽的土地，饱览贵州美丽的山水风光。到 ...全文,1.0,https://wx3.sinaimg.cn/orj360/589a08a0ly1fylnup9ogej23402c0b29.jpg,https://wx4.sinaimg.cn/orj360/589a08a0ly1fylnudr195j22c0340e81.jpg,https://wx1.sinaimg.cn/orj360/589a08a0ly1fylnu8wi76j22c03401kx.jpg,https://wx3.sinaimg.cn/orj360/589a08a0ly1fylnug23fwj22c0340e81.jpg,https://wx2.sinaimg.cn/orj360/589a08a0ly1fylnxdnatej23402c0npe.jpg,https://wx2.sinaimg.cn/orj360/589a08a0ly1fylnuibhrdj22c0340b25.jpg,https://wx4.sinaimg.cn/orj360/589a08a0ly1fylnust90hj22c03404qp.jpg,https://wx1.sinaimg.cn/orj360/589a08a0ly1fylnukvdngj22c0340hdt.jpg,https://wx3.sinaimg.cn/orj360/589a08a0ly1fylnxajwkvj22c0340e81.jpg,,1486489760,楚萍微客
4321977118747024,5698679461,熊岛莱安娜,Thu Dec 27 23:05:06 +0800 2018,https://wx1.sinaimg.cn/orj480/006dF4QRly8fmuybue1zxj30ku0ktgmg.jpg,首页的朋友好，从现在开始我发布的所有图片均会带上微博自带的水印，请大家理解。 ,0.0,,,,,,,,,,,False,,,,,,,,,,,,,,
4321975851293932,2864748610,电影骑士,Thu Dec 27 23:00:04 +0800 2018,https://ww1.sinaimg.cn/orj480/aac09842jw8ezaswkdj9oj20lu0sgwmi.jpg,点赞，明天会有好运哦 ♡ ,1.0,https://wx3.sinaimg.cn/orj360/aac09842gy1fylhrh6sbjg20dc09c4hx.gif,,,,,,,,,,False,,,,,,,,,,,,,,
4321975848012121,1652484947,新快报,Thu Dec 27 23:00:03 +0800 2018,https://ww1.sinaimg.cn/orj480/627eeb53jw8eswej2388vj2050050mx1.jpg,【晚安心语】所有的道别里，我最喜欢：明天见！ ,1.0,https://wx4.sinaimg.cn/orj360/627eeb53ly1fykidcfsykj20os0ejjtn.jpg,,,,,,,,,,False,,,,,,,,,,,,,,
4321975377225165,5698679461,熊岛莱安娜,Thu Dec 27 22:58:11 +0800 2018,https://wx1.sinaimg.cn/orj480/006dF4QRly8fmuybue1zxj30ku0ktgmg.jpg,这位姐妹儿@权力的游戏 你怎么又开始抄袭了是觉得我太可爱了所以好欺负吗 ,1.0,https://wx1.sinaimg.cn/orj360/006dF4QRgy1fylp3druv1j30u01sz122.jpg,https://wx3.sinaimg.cn/orj360/006dF4QRgy1fylp3ctq21j30u01szwnv.jpg,https://wx3.sinaimg.cn/orj360/006dF4QRgy1fylp3eody9j30u01szajm.jpg,https://wx2.sinaimg.cn/orj360/006dF4QRgy1fylp3boecuj30u01szak4.jpg,,,,,,,False,,,,,,,,,,,,,,
4321975164306116,1740979351,梁无咎,Thu Dec 27 22:57:19 +0800 2018,https://ww1.sinaimg.cn/orj480/67c53c97jw8egtftk40hyj20dc0dcaa7.jpg,敬贺开国领袖诞辰，每个国家也有。先来看看米帝每年是怎么纪念开国元勋诞辰的，图片与视频是在华盛顿老宅 Mount Vernon 举行的纪念仪式——以华盛顿生日设立的公共假日——总统日。网页链接网页链接因为文化之间的差异，米帝这种仪式感和传承荣誉方面给人看有些新鲜，不过这 ...全文,1.0,https://wx2.sinaimg.cn/orj360/67c53c97gy1fylp23c74kj20rs0ngajj.jpg,https://wx1.sinaimg.cn/orj360/67c53c97gy1fylp2bi8nrj20rs0iiai2.jpg,https://wx1.sinaimg.cn/orj360/67c53c97gy1fylp1jzsx3j20rs0ii7au.jpg,https://wx3.sinaimg.cn/orj360/67c53c97gy1fylp1n9dk2j20rs0jmdpe.jpg,https://wx1.sinaimg.cn/orj360/67c53c97gy1fylp1qsgo3j20rs0lg46u.jpg,https://wx3.sinaimg.cn/orj360/67c53c97gy1fylp2hcixej20rs0ijgsp.jpg,https://wx4.sinaimg.cn/orj360/67c53c97gy1fylp2nmaukj20rs0ijwkn.jpg,https://wx1.sinaimg.cn/orj360/67c53c97gy1fylp2tdwz5j20rs0i1jxq.jpg,https://wx2.sinaimg.cn/orj360/67c53c97gy1fylp3n4w49j20rs16mn6i.jpg,,False,,,,,,,,,,,,,,
4321973427514262,1859041662,搞笑幽默大师,Thu Dec 27 22:50:26 +0800 2018,https://ww1.sinaimg.cn/orj480/6eceb97ejw8en23trh59ij20hs0hsmya.jpg,狗子们的老年娱乐项目 ,1.0,https://wx2.sinaimg.cn/orj360/6eceb97ely1fylowf3q8ng207i0ahnpe.gif,https://wx2.sinaimg.cn/orj360/6eceb97ely1fylowi40xig207i0ahu0y.gif,,,,,,,,,False,,,,,,,,,,,,,,
4321973330922903,1652484947,新快报,Thu Dec 27 22:50:03 +0800 2018,https://ww1.sinaimg.cn/orj480/627eeb53jw8eswej2388vj2050050mx1.jpg,#夜分享#从12岁开始，到高中毕业到结婚买房……这位网友每天一张自拍照，场景不断变化，人生十几年一闪而过，希望大家都找到想要的未来！（人人视频）人人视频的秒拍视频 ,0.0,,,,,,,,,,"http://f.us.sinaimg.cn/00453dhhlx07qhmvWtVK01040201gMAu0E010.mp4?label=mp4_hd&template=852x480.27.0&Expires=1545928259&ssig=TVsLOUAA4E&KID=unistore,video",False,,,,,,,,,,,,,,
4321971015332188,2348604107,兵器杂志-肖宁,Thu Dec 27 22:40:51 +0800 2018,https://ww2.sinaimg.cn/orj480/8bfcdacbjw8esljgq7d5hj20ku0kv41r.jpg,提供人？,0.0,,,,,,,,,,,True,【深圳警方通报：#虐童父母被采取刑事强制措施# ，视频发布者被行政处罚】 深圳宝安警方：依法对刘某华（34岁，系被殴女童生父）、陈某文（33岁，被殴女童生母）刑事立案，并对二人采取刑事强制措施。宝安警方依法对视频发布人王某礼和提供人钟某云，作出行政处罚。 ,1.0,https://wx4.sinaimg.cn/orj360/78b693efly1fyloklxjlmj20tz13m1kx.jpg,https://wx4.sinaimg.cn/orj360/78b693efly1fylof9h290g208w0514qp.gif,https://wx1.sinaimg.cn/orj360/78b693efly1fylofab3jyg20eh087hdu.gif,https://wx3.sinaimg.cn/orj360/78b693efly1fylofathumg208w051e81.gif,https://wx4.sinaimg.cn/orj360/78b693efly1fylofb7hn8g20eh0871kx.gif,https://wx1.sinaimg.cn/orj360/78b693efly1fylof8ef1wg20eh087e82.gif,https://wx3.sinaimg.cn/orj360/78b693efly1fylofbv1n3g20hs0a3u0x.gif,https://wx2.sinaimg.cn/orj360/78b693efly1fylog094skg208w051b29.gif,https://wx2.sinaimg.cn/orj360/78b693efly1fylofcxjgeg2088055kjl.gif,,2025231343,北京人捍卫北京城
4321969966772634,2348604107,兵器杂志-肖宁,Thu Dec 27 22:36:41 +0800 2018,https://ww2.sinaimg.cn/orj480/8bfcdacbjw8esljgq7d5hj20ku0kv41r.jpg,举报电话没有用处？,0.0,,,,,,,,,,,True,【#北京交通大学一实验室爆炸#致3人死亡 曾被学生举报有30桶镁粉】据@每日人物 12月26日上午，#北京交通大学一实验室爆炸#致3人死亡。小毛是此次爆炸中遇难的三名学生之一。事发前几天，小毛导师在实验室里堆放了大量的易燃易爆化学品，这引起了包括小毛在内的几名学生的不安。据小毛生前与同师门的其 ...全文,1.0,https://wx2.sinaimg.cn/orj360/61ff32dely1fyln5ch2cmj20m80esjtz.jpg,https://wx2.sinaimg.cn/orj360/61ff32dely1fyln5cjp1dj218g0p0ad3.jpg,https://wx2.sinaimg.cn/orj360/61ff32dely1fyln5ci3qpj20p018gq67.jpg,https://wx4.sinaimg.cn/orj360/61ff32dely1fyln5cgv7aj20go0bmabh.jpg,,,,,,,1644114654,新京报
4321969677082598,2547569135,葱小娱,Thu Dec 27 22:35:32 +0800 2018,https://wx1.sinaimg.cn/orj480/97d8d1efly8fm883pxtcfj20820823yh.jpg,李总这个更新速度不错[馋嘴]和期待#李宇春新物种# 一样期待李宇春“猫甲线”[酷],0.0,,,,,,,,,,,True,说好的“猫甲线”呢？ ,1.0,https://wx4.sinaimg.cn/orj360/621fa03aly1fylnu797zzj222p2ldnpd.jpg,,,,,,,,,,1646239802,李宇春
4321969618885484,1740979351,梁无咎,Thu Dec 27 22:35:18 +0800 2018,https://ww1.sinaimg.cn/orj480/67c53c97jw8egtftk40hyj20dc0dcaa7.jpg,26日，特朗普伉俪访问驻伊部队。网页链接网页链接十几年来，驻伊拉克部队坚持把铸牢军魂、净化灵魂作为首位任务，把锤炼本事、能打胜仗作为核心职责，把文明守法、秋毫无犯作为首要纪律，书写了美国军队在沉重打击IS恐B分子后维持稳定治安条件下驻军、治军的新篇章。站在新 ...全文,1.0,https://wx2.sinaimg.cn/orj360/67c53c97gy1fylofw3lt7j21qn0u0qsu.jpg,https://wx2.sinaimg.cn/orj360/67c53c97gy1fylog1nssgj21qn0u0ayb.jpg,https://wx2.sinaimg.cn/orj360/67c53c97gy1fylog4smkqj21qn0u07pd.jpg,https://wx1.sinaimg.cn/orj360/67c53c97gy1fylog92ob9j21qn0u0qnz.jpg,https://wx1.sinaimg.cn/orj360/67c53c97gy1fylogcjy5ej21qn0u0h75.jpg,https://wx4.sinaimg.cn/orj360/67c53c97gy1fylogfns2cj21qn0u0axg.jpg,https://wx1.sinaimg.cn/orj360/67c53c97gy1fylogk81fsj21qn0u0x5d.jpg,https://wx4.sinaimg.cn/orj360/67c53c97gy1fylogmrh40j21qn0u0tpz.jpg,https://wx1.sinaimg.cn/orj360/67c53c97gy1fylogs55khj21qn0u01kx.jpg,,False,,,,,,,,,,,,,,
4321968800971408,1949381197,声控同学,Thu Dec 27 22:32:03 +0800 2018,https://wx4.sinaimg.cn/orj480/7431324dly8feojckyf5mj216p16pwg0.jpg,卧槽太精致了吧！这个声音也太苏了！！！！！,0.0,,,,,,,,,,,True,#颜值V风尚# 这么可爱的真的是男孩子啦！把音量调大，听听性感又磁性的声音。  #颜值V风尚# ,0.0,,,,,,,,,,,5706543345,有帅哥看
4321968762895143,2810520221,军事历史之古今评谈,Thu Dec 27 22:31:54 +0800 2018,https://wx4.sinaimg.cn/orj480/a785229dly8fgrwwmoimvj20ru0ru77f.jpg,转发微博,0.0,,,,,,,,,,,True,严书记 栽了！幼儿园炫富那位。四川省广安市委原副书记严春风涉嫌受贿罪一案，由德阳市检察院公诉。起诉书指控：严春风利用职务便利，多次索取或非法收受他人贿赂！ ,1.0,https://wx4.sinaimg.cn/orj360/aea6bbc0gy1fylj6tqsncj20c80gfjsv.jpg,https://wx1.sinaimg.cn/orj360/aea6bbc0gy1fylj6u2twuj20f809djrm.jpg,,,,,,,,,2930162624,司马子潇潇e
4321968696166541,2810520221,军事历史之古今评谈,Thu Dec 27 22:31:38 +0800 2018,https://wx4.sinaimg.cn/orj480/a785229dly8fgrwwmoimvj20ru0ru77f.jpg,摆拍经典//@俞凡说史:硫磺岛这块儿硬骨头让美国也崩了一颗牙,0.0,,,,,,,,,,,True,"【老照片】1945年2月23 日，美国。海军陆战队第5师士兵在硫磺岛摺钵山顶升起国旗！此役是美国海军陆战队历史上代价最惨重的战役！36天的战斗约7,000美军阵亡！据说，这旗是摆拍的，原本攻下山头插上去的那旗已经被收走了！后来拍的时候又重新找了一面旗在那地方插起来… ",1.0,https://wx4.sinaimg.cn/orj360/a565b25bgy1fyfgg0hjp6j20r80kpn2m.jpg,,,,,,,,,,2774905435,深圳唐哲
4321968238406755,2810520221,军事历史之古今评谈,Thu Dec 27 22:29:49 +0800 2018,https://wx4.sinaimg.cn/orj480/a785229dly8fgrwwmoimvj20ru0ru77f.jpg,转发微博,0.0,,,,,,,,,,,True,嫪毐其人—太后面首、秦王假父、长信侯 #东壁探微# 嫪毐，战国末期秦国宫廷的传奇人物。处于秦国权力核心的秦王嬴政、帝太后赵姬，以及相国吕布韦都和嫪毐有密切的关系。嫪毐，赵国邯郸人，与秦王嬴政生母帝太后赵姬是同乡。嫪毐是倡优出身，赵姬原是吕布韦的歌伎舞姬，两个人虽然先前不一定认识， ...全文,1.0,https://wx2.sinaimg.cn/orj360/4e1d8816ly1fyljp6qyzcj20jo0c7gwm.jpg,https://wx4.sinaimg.cn/orj360/4e1d8816ly1fyljp6w7e8j20d4082n2o.jpg,https://wx2.sinaimg.cn/orj360/4e1d8816ly1fyljp6xh4xj20lq0c911u.jpg,,,,,,,,1310558230,沅汰
4321968121245123,2810520221,军事历史之古今评谈,Thu Dec 27 22:29:21 +0800 2018,https://wx4.sinaimg.cn/orj480/a785229dly8fgrwwmoimvj20ru0ru77f.jpg,//@尼采O2O://@历史天窗:也是疯狂的年代[笑而不语],0.0,,,,,,,,,,,True,八十年代的气功热，图一人们头上盖的锅，是有名的信息锅。1993年底，在北京妙峰山高级气功强化培训班上，每个学员头上盖一口锅。该锅可以用来接受宇宙的大气场，达成天人感应。 by：@碎片历史 整理，授权转载。 ,1.0,https://wx2.sinaimg.cn/orj360/006qkcJTly1fyl3sko3dkj30ev06qtbr.jpg,https://wx4.sinaimg.cn/orj360/006qkcJTly1fyl3smt6cbj30j60bxwou.jpg,https://wx1.sinaimg.cn/orj360/006qkcJTly1fyl3sou7pyj30cm08n77k.jpg,https://wx3.sinaimg.cn/orj360/006qkcJTly1fyl3sr2rmyj30dq08vn2u.jpg,https://wx3.sinaimg.cn/orj360/006qkcJTly1fyl3stcwsqj30dm08ln2t.jpg,https://wx3.sinaimg.cn/orj360/006qkcJTly1fyl3svmzzqj30dk08979z.jpg,https://wx3.sinaimg.cn/orj360/006qkcJTly1fyl3sxyhlxj30dg0gaai5.jpg,https://wx1.sinaimg.cn/orj360/006qkcJTly1fyl3t0le0mj30dh08ldm5.jpg,https://wx2.sinaimg.cn/orj360/006qkcJTly1fyl3t3emr2j30do09847d.jpg,,5885797261,合肥小地主
4321968088520188,2639018411,解放先生,Thu Dec 27 22:29:13 +0800 2018,https://ww3.sinaimg.cn/orj480/9d4c39abjw8eqnn36llwzj205k05k0st.jpg,快乐属于知足者，幸福属于感恩者。用平常心对待生命的每一天，用感恩心对待眼前的每一个人，幸福和快乐就会不请自来。懂得感恩的人，遇到祸也可能变成福；只知抱怨的人，碰上福也可能变成祸。幸福的秘诀，就是不抱怨过去，不迷茫未来，只感恩现在。 ,1.0,https://wx2.sinaimg.cn/orj360/0076Ds7Fgy1fxnew4jwqij30av0e7tdp.jpg,,,,,,,,,,False,,,,,,,,,,,,,,
4321967907683293,2810520221,军事历史之古今评谈,Thu Dec 27 22:28:30 +0800 2018,https://wx4.sinaimg.cn/orj480/a785229dly8fgrwwmoimvj20ru0ru77f.jpg,战争。。//@微月如枫://@草根说历史 :转发微博,0.0,,,,,,,,,,,True,我和一个日兵四目相对，看模样年纪有二十二、三，他一声长嚎，挺直枪刺过来，刀尖刚扎进我胸间，老子吃痛闪退，以枪身横拨开直枪，抡起枪托就敲在他狗头上，日兵一时反应不及斜着仆地，我冲抵上前，枪握紧，刺刀往下刺背戳腰，有没有喊叫声一点都没听见，平生第一次杀人，扎刺几下记不得了，他身子不动 ...全文,0.0,,,,,,,,,,,5130213751,时光深巷旧回忆
4321967605628590,5700379397,表情包无水印,Thu Dec 27 22:27:18 +0800 2018,https://wx1.sinaimg.cn/orj480/006dMd5bly8fy6i843bz7j30e80e83yt.jpg,对的时候遇到对的人,0.0,,,,,,,,,,,True,对的人 就算分开也是会重逢的吧错的人 即使遇见也一定会错过吧 ,1.0,https://wx2.sinaimg.cn/orj360/006u8IwAly1fylm4wm9trj30j60awjrw.jpg,https://wx4.sinaimg.cn/orj360/006u8IwAly1fylm4w827uj30j60ap74s.jpg,https://wx3.sinaimg.cn/orj360/006u8IwAly1fylm4x1b0kj30j60axaam.jpg,https://wx4.sinaimg.cn/orj360/006u8IwAly1fylm4xiuf9j30j60andgb.jpg,,,,,,,5942164852,绿茶玛丽苏
4321967601989007,2810520221,军事历史之古今评谈,Thu Dec 27 22:27:17 +0800 2018,https://wx4.sinaimg.cn/orj480/a785229dly8fgrwwmoimvj20ru0ru77f.jpg,白山黑水,0.0,,,,,,,,,,,True,中国企业财经 【东北就是这么凉快，来滑雪🎿吧！】说了你也不信，给你看看东北有多暖和！ 尹克伦64的微博视频 ,0.0,,,,,,,,,,"https://f.us.sinaimg.cn/001YIN8tlx07qgrYTqmI01041200NTp80E010?Expires=1545928259&ssig=Zqr89acjuY&KID=unistore,video",5490172454,尹克伦64
